zip,county,state,lat,lng
79360,Gaines,TX,32.69018,-102.72482
79363,Lubbock,TX,33.70769,-102.03804
79363,Hockley,TX,33.70769,-102.03804
79364,Lubbock,TX,33.44681,-101.6355
79364,Lynn,TX,33.44681,-101.6355
79364,Garza,TX,33.44681,-101.6355
79364,Crosby,TX,33.44681,-101.6355
79366,Lubbock,TX,33.53016,-101.68367
79367,Hockley,TX,33.58938,-102.16805
79369,Lamb,TX,33.94322,-102.15916
79370,Dickens,TX,33.4638,-100.92328
79370,Kent,TX,33.4638,-100.92328
79370,Crosby,TX,33.4638,-100.92328
79370,Garza,TX,33.4638,-100.92328
79371,Bailey,TX,33.97942,-102.69414
79371,Lamb,TX,33.97942,-102.69414
79372,Hockley,TX,33.42482,-102.50108
79373,Lynn,TX,33.15905,-101.83628
79376,Yoakum,TX,33.25506,-102.64143
79376,Terry,TX,33.25506,-102.64143
79377,Dawson,TX,32.9309,-102.13653
79378,Terry,TX,33.03075,-102.44482
79379,Cochran,TX,33.49523,-102.65345
79380,Hockley,TX,33.73913,-102.32784
79381,Lynn,TX,33.32312,-101.76982
79382,Lubbock,TX,33.46578,-102.02282
79382,Hockley,TX,33.46578,-102.02282
79383,Lynn,TX,33.32429,-101.90801
79401,Lubbock,TX,33.58683,-101.85179
79402,Lubbock,TX,33.58124,-101.84201
79403,Lubbock,TX,33.6433,-101.76595
79404,Lubbock,TX,33.52651,-101.79856
79406,Lubbock,TX,33.58336,-101.88082
79407,Hockley,TX,33.56566,-102.08895
79407,Lubbock,TX,33.56566,-102.08895
79410,Lubbock,TX,33.56962,-101.89124
79411,Lubbock,TX,33.57012,-101.85773
79412,Lubbock,TX,33.5464,-101.85765
79413,Lubbock,TX,33.54576,-101.88775
79414,Lubbock,TX,33.54862,-101.91943
79415,Lubbock,TX,33.69863,-101.90497
79416,Lubbock,TX,33.60473,-101.97658
79423,Lubbock,TX,33.43376,-101.84751
79423,Lynn,TX,33.43376,-101.84751
79424,Lubbock,TX,33.46865,-101.93881
79501,Jones,TX,32.74332,-99.89332
79502,Stonewall,TX,33.18305,-100.26499
79503,Jones,TX,32.89003,-99.69033
79503,Haskell,TX,32.89003,-99.69033
79504,Callahan,TX,32.31336,-99.35271
79504,Shackelford,TX,32.31336,-99.35271
79505,Knox,TX,33.56323,-99.84003
79506,Nolan,TX,32.11366,-100.32613
79506,Coke,TX,32.11366,-100.32613
79508,Taylor,TX,32.26999,-99.83032
79510,Callahan,TX,32.26006,-99.52872
79510,Coleman,TX,32.26006,-99.52872
79511,Howard,TX,32.42982,-101.26699
79511,Borden,TX,32.42982,-101.26699
79512,Mitchell,TX,32.32614,-100.92807
79512,Scurry,TX,32.32614,-100.92807
79517,Borden,TX,32.87754,-101.24144
79517,Scurry,TX,32.87754,-101.24144
79518,Kent,TX,33.31644,-100.74382
79518,Dickens,TX,33.31644,-100.74382
79519,Coleman,TX,32.04926,-99.69857
79519,Runnels,TX,32.04926,-99.69857
79519,Taylor,TX,32.04926,-99.69857
79520,Jones,TX,32.87581,-100.13012
79520,Fisher,TX,32.87581,-100.13012
79520,Stonewall,TX,32.87581,-100.13012
79521,Haskell,TX,33.12478,-99.64061
79521,Throckmorton,TX,33.12478,-99.64061
79525,Jones,TX,32.62745,-99.82711
79526,Scurry,TX,32.6443,-100.75192
79526,Fisher,TX,32.6443,-100.75192
79527,Scurry,TX,32.59637,-101.09939
79527,Borden,TX,32.59637,-101.09939
79528,Kent,TX,33.15936,-100.57982
79528,Stonewall,TX,33.15936,-100.57982
79529,Knox,TX,33.42911,-99.82915
79529,Haskell,TX,33.42911,-99.82915
79530,Taylor,TX,32.09981,-99.78178
79530,Runnels,TX,32.09981,-99.78178
79532,Mitchell,TX,32.40804,-100.71357
79532,Nolan,TX,32.40804,-100.71357
79532,Scurry,TX,32.40804,-100.71357
79533,Shackelford,TX,32.84898,-99.54739
79533,Jones,TX,32.84898,-99.54739
79533,Haskell,TX,32.84898,-99.54739
79533,Throckmorton,TX,32.84898,-99.54739
79534,Fisher,TX,32.75559,-100.22273
79535,Nolan,TX,32.2219,-100.48421
79535,Mitchell,TX,32.2219,-100.48421
79536,Taylor,TX,32.47333,-100.02859
79536,Jones,TX,32.47333,-100.02859
79536,Nolan,TX,32.47333,-100.02859
79537,Nolan,TX,32.28033,-100.21402
79538,Coleman,TX,31.97891,-99.69177
79538,Runnels,TX,31.97891,-99.69177
79539,Haskell,TX,33.36965,-99.89207
79540,Stonewall,TX,33.15173,-100.06289
79541,Taylor,TX,32.15018,-99.81617
79541,Callahan,TX,32.15018,-99.81617
79543,Fisher,TX,32.71864,-100.38724
79544,Haskell,TX,33.30557,-99.86565
79544,Stonewall,TX,33.30557,-99.86565
79545,Nolan,TX,32.41806,-100.57753
79545,Fisher,TX,32.41806,-100.57753
79545,Scurry,TX,32.41806,-100.57753
79546,Fisher,TX,32.8792,-100.49136
79546,Stonewall,TX,32.8792,-100.49136
79546,Scurry,TX,32.8792,-100.49136
79547,Haskell,TX,33.20478,-99.91023
79547,Stonewall,TX,33.20478,-99.91023
79548,Haskell,TX,33.06989,-99.93005
79549,Scurry,TX,32.90152,-100.90407
79549,Kent,TX,32.90152,-100.90407
79549,Borden,TX,32.90152,-100.90407
79553,Jones,TX,32.93785,-99.84022
79553,Haskell,TX,32.93785,-99.84022
79556,Nolan,TX,32.48451,-100.39263
79556,Fisher,TX,32.48451,-100.39263
79560,Fisher,TX,32.67514,-100.2094
79560,Jones,TX,32.67514,-100.2094
79561,Nolan,TX,32.51974,-100.18369
79561,Fisher,TX,32.51974,-100.18369
79561,Taylor,TX,32.51974,-100.18369
79561,Jones,TX,32.51974,-100.18369
79562,Taylor,TX,32.24168,-99.86766
79563,Taylor,TX,32.42222,-99.90929
79565,Mitchell,TX,32.37637,-101.08415
79566,Taylor,TX,32.15454,-100.1098
79566,Runnels,TX,32.15454,-100.1098
79566,Nolan,TX,32.15454,-100.1098
79567,Runnels,TX,31.97678,-99.97787
79567,Taylor,TX,31.97678,-99.97787
79601,Jones,TX,32.57226,-99.64921
79601,Shackelford,TX,32.57226,-99.64921
79601,Taylor,TX,32.57226,-99.64921
79601,Callahan,TX,32.57226,-99.64921
79602,Taylor,TX,32.33568,-99.6699
79602,Callahan,TX,32.33568,-99.6699
79603,Taylor,TX,32.39904,-99.89222
79605,Taylor,TX,32.43394,-99.78182
79606,Taylor,TX,32.35477,-99.83139
79607,Taylor,TX,32.42289,-99.83904
79699,Taylor,TX,32.46221,-99.71502
79701,Midland,TX,31.99239,-102.08105
79703,Midland,TX,31.97998,-102.13158
79705,Martin,TX,32.09619,-102.0508
79705,Midland,TX,32.09619,-102.0508
79706,Midland,TX,31.83622,-101.97025
79706,Glasscock,TX,31.83622,-101.97025
79706,Upton,TX,31.83622,-101.97025
79707,Midland,TX,32.03304,-102.21189
79713,Martin,TX,32.49861,-101.74554
79713,Dawson,TX,32.49861,-101.74554
79713,Howard,TX,32.49861,-101.74554
79713,Borden,TX,32.49861,-101.74554
79714,Andrews,TX,32.32947,-102.71323
79718,Reeves,TX,30.99474,-103.73293
79719,Ward,TX,31.46042,-103.4051
79720,Howard,TX,32.20171,-101.51395
79720,Glasscock,TX,32.20171,-101.51395
79720,Borden,TX,32.20171,-101.51395
79720,Martin,TX,32.20171,-101.51395
79721,Howard,TX,32.22491,-101.52737
79730,Pecos,TX,31.19335,-103.06396
79731,Crane,TX,31.4477,-102.56095
79733,Howard,TX,32.11036,-101.36683
79734,Jeff Davis,TX,30.68526,-103.97911
79735,Pecos,TX,30.74837,-102.85518
79738,Borden,TX,32.73625,-101.48269
79739,Glasscock,TX,31.75515,-101.50668
79739,Reagan,TX,31.75515,-101.50668
79741,Ector,TX,32.00833,-102.65675
79742,Ward,TX,31.3605,-102.86027
79743,Pecos,TX,31.24911,-102.76766
79744,Crockett,TX,30.89083,-101.91305
79744,Pecos,TX,30.89083,-101.91305
79745,Winkler,TX,31.85302,-103.03325
79748,Howard,TX,32.38784,-101.66889
79748,Martin,TX,32.38784,-101.66889
79749,Martin,TX,32.25551,-101.83419
79752,Upton,TX,31.10993,-102.19225
79752,Pecos,TX,31.10993,-102.19225
79752,Crockett,TX,31.10993,-102.19225
79754,Loving,TX,31.81735,-103.49163
79755,Upton,TX,31.51298,-101.96934
79755,Midland,TX,31.51298,-101.96934
79756,Ward,TX,31.54626,-102.88338
79758,Ector,TX,32.0112,-102.33569
79759,Ector,TX,31.80913,-102.69819
79761,Ector,TX,31.85603,-102.3485
79762,Ector,TX,31.92573,-102.35502
79763,Ector,TX,31.80766,-102.46744
79764,Ector,TX,31.88546,-102.47378
79765,Midland,TX,31.92205,-102.29878
79765,Ector,TX,31.92205,-102.29878
79766,Ector,TX,31.71014,-102.36185
79766,Midland,TX,31.71014,-102.36185
79766,Crane,TX,31.71014,-102.36185
79769,Ector,TX,31.68212,-102.61973
79769,Crane,TX,31.68212,-102.61973
79770,Reeves,TX,31.85389,-103.90585
79772,Reeves,TX,31.39852,-103.5867
79772,Ward,TX,31.39852,-103.5867
79776,Ector,TX,31.77513,-102.55573
79777,Ward,TX,31.47772,-103.16337
79778,Upton,TX,31.25857,-101.97359
79780,Reeves,TX,31.03937,-103.65754
79781,Terrell,TX,30.60111,-101.75348
79781,Crockett,TX,30.60111,-101.75348
79781,Pecos,TX,30.60111,-101.75348
79782,Martin,TX,32.18599,-101.88823
79782,Glasscock,TX,32.18599,-101.88823
79782,Midland,TX,32.18599,-101.88823
79783,Martin,TX,32.3321,-102.05007
79785,Reeves,TX,31.32135,-103.94006
79788,Ward,TX,31.60544,-102.98261
79789,Winkler,TX,31.75047,-103.1948
79821,El Paso,TX,31.97677,-106.59822
79830,Brewster,TX,29.89491,-103.49925
79832,Brewster,TX,30.36316,-103.64934
79834,Brewster,TX,29.17102,-103.28736
79835,El Paso,TX,31.93555,-106.59491
79835,Doña Ana,TX,31.93555,-106.59491
79836,El Paso,TX,31.56975,-106.2112
79837,Otero,TX,32.11472,-105.22792
79837,Hudspeth,TX,32.11472,-105.22792
79838,El Paso,TX,31.49362,-106.17024
79839,Hudspeth,TX,31.36476,-105.68693
79842,Brewster,TX,30.0151,-103.02301
79843,Presidio,TX,30.11987,-104.30359
79845,Presidio,TX,29.65332,-104.39724
79846,Presidio,TX,29.41684,-103.98559
79847,Culberson,TX,31.78975,-104.99032
79847,Hudspeth,TX,31.78975,-104.99032
79848,Terrell,TX,30.27747,-102.26187
79849,El Paso,TX,31.56449,-106.25275
79851,Hudspeth,TX,31.2687,-105.26255
79852,Brewster,TX,29.36484,-103.6029
79853,El Paso,TX,31.43559,-106.06493
79854,Jeff Davis,TX,30.6109,-104.62469
79854,Presidio,TX,30.6109,-104.62469
79855,Culberson,TX,30.92331,-104.85583
79855,Hudspeth,TX,30.92331,-104.85583
79901,El Paso,TX,31.7597,-106.48049
79902,El Paso,TX,31.78431,-106.49768
79903,El Paso,TX,31.78622,-106.44194
79904,El Paso,TX,31.85005,-106.45417
79905,El Paso,TX,31.76665,-106.42523
79906,El Paso,TX,31.80906,-106.41954
79907,El Paso,TX,31.7074,-106.32681
79908,El Paso,TX,31.82974,-106.37763
79911,El Paso,TX,31.9361,-106.53569
79912,El Paso,TX,31.84839,-106.53272
79915,El Paso,TX,31.74593,-106.37245
79916,El Paso,TX,31.86268,-106.38912
79918,El Paso,TX,31.84691,-106.36936
79920,El Paso,TX,31.82261,-106.46037
79922,El Paso,TX,31.81126,-106.55823
79922,Doña Ana,TX,31.81126,-106.55823
79924,El Paso,TX,31.90224,-106.41355
79925,El Paso,TX,31.79851,-106.36327
79927,El Paso,TX,31.64566,-106.27359
79928,El Paso,TX,31.67896,-106.11511
79930,El Paso,TX,31.81078,-106.46846
79932,El Paso,TX,31.87753,-106.6068
79934,El Paso,TX,31.95206,-106.434
79935,El Paso,TX,31.76804,-106.33029
79936,El Paso,TX,31.77373,-106.29631
79938,El Paso,TX,31.85764,-106.03895
79938,Hudspeth,TX,31.85764,-106.03895
80002,Jefferson,CO,39.79405,-105.10845
80002,Adams,CO,39.79405,-105.10845
80003,Jefferson,CO,39.827,-105.06412
80003,Adams,CO,39.827,-105.06412
80004,Jefferson,CO,39.81443,-105.12293
80005,Jefferson,CO,39.85053,-105.13031
80007,Jefferson,CO,39.8665,-105.19875
80010,Arapahoe,CO,39.73979,-104.86193
80010,Adams,CO,39.73979,-104.86193
80011,Adams,CO,39.74393,-104.78994
80011,Arapahoe,CO,39.74393,-104.78994
80012,Arapahoe,CO,39.69976,-104.83784
80012,Denver,CO,39.69976,-104.83784
80013,Arapahoe,CO,39.66145,-104.76577
80014,Arapahoe,CO,39.66353,-104.83781
80014,Denver,CO,39.66353,-104.83781
80015,Arapahoe,CO,39.62737,-104.79497
80016,Arapahoe,CO,39.59391,-104.72311
80016,Douglas,CO,39.59391,-104.72311
80017,Arapahoe,CO,39.69914,-104.7735
80018,Arapahoe,CO,39.69071,-104.68096
80019,Adams,CO,39.78653,-104.6972
80020,Broomfield,CO,39.93121,-105.07407
80020,Boulder,CO,39.93121,-105.07407
80020,Jefferson,CO,39.93121,-105.07407
80020,Adams,CO,39.93121,-105.07407
80021,Jefferson,CO,39.89105,-105.11448
80021,Broomfield,CO,39.89105,-105.11448
80022,Adams,CO,39.86448,-104.78868
80023,Broomfield,CO,39.97407,-105.01011
80023,Adams,CO,39.97407,-105.01011
80024,Adams,CO,39.84403,-104.91842
80025,Boulder,CO,39.92444,-105.29226
80025,Jefferson,CO,39.92444,-105.29226
80026,Boulder,CO,40.01188,-105.0985
80026,Broomfield,CO,40.01188,-105.0985
80027,Boulder,CO,39.9508,-105.16354
80030,Adams,CO,39.83006,-105.03695
80031,Adams,CO,39.87522,-105.04039
80031,Jefferson,CO,39.87522,-105.04039
80033,Jefferson,CO,39.77315,-105.10222
80045,Adams,CO,39.74702,-104.83843
80101,Elbert,CO,39.42503,-103.95395
80102,Adams,CO,39.73237,-104.43874
80102,Arapahoe,CO,39.73237,-104.43874
80102,Elbert,CO,39.73237,-104.43874
80103,Adams,CO,39.78035,-104.09576
80103,Arapahoe,CO,39.78035,-104.09576
80104,Douglas,CO,39.30213,-104.81967
80105,Arapahoe,CO,39.62679,-103.96078
80105,Elbert,CO,39.62679,-103.96078
80105,Adams,CO,39.62679,-103.96078
80106,Elbert,CO,39.17646,-104.52975
80106,El Paso,CO,39.17646,-104.52975
80106,Douglas,CO,39.17646,-104.52975
80107,Elbert,CO,39.41195,-104.57226
80108,Douglas,CO,39.44441,-104.85321
80109,Douglas,CO,39.36473,-104.90056
80110,Arapahoe,CO,39.64612,-105.00928
80110,Denver,CO,39.64612,-105.00928
80111,Arapahoe,CO,39.6124,-104.88025
80112,Arapahoe,CO,39.57288,-104.85854
80112,Douglas,CO,39.57288,-104.85854
80113,Arapahoe,CO,39.64224,-104.96189
80116,Douglas,CO,39.30711,-104.71947
80117,Elbert,CO,39.37203,-104.39978
80118,Douglas,CO,39.19132,-104.8848
80120,Arapahoe,CO,39.5929,-105.00949
80120,Douglas,CO,39.5929,-105.00949
80121,Arapahoe,CO,39.61045,-104.95421
80122,Arapahoe,CO,39.5806,-104.95573
80123,Jefferson,CO,39.61578,-105.0692
80123,Arapahoe,CO,39.61578,-105.0692
80123,Denver,CO,39.61578,-105.0692
80124,Douglas,CO,39.53197,-104.89173
80125,Douglas,CO,39.48546,-105.05737
80125,Jefferson,CO,39.48546,-105.05737
80126,Douglas,CO,39.54127,-104.96251
80127,Jefferson,CO,39.52249,-105.15773
80128,Jefferson,CO,39.56167,-105.07914
80128,Arapahoe,CO,39.56167,-105.07914
80129,Douglas,CO,39.54521,-105.01203
80129,Arapahoe,CO,39.54521,-105.01203
80130,Douglas,CO,39.52918,-104.92448
80131,Douglas,CO,39.47627,-105.00899
80132,El Paso,CO,39.09183,-104.8576
80133,El Paso,CO,39.1155,-104.90443
80134,Douglas,CO,39.48282,-104.77957
80135,Douglas,CO,39.27763,-105.13494
80135,Jefferson,CO,39.27763,-105.13494
80136,Adams,CO,39.80729,-104.29613
80136,Arapahoe,CO,39.80729,-104.29613
80137,Arapahoe,CO,39.70901,-104.59235
80137,Adams,CO,39.70901,-104.59235
80138,Douglas,CO,39.51649,-104.67114
80138,Elbert,CO,39.51649,-104.67114
80202,Denver,CO,39.75156,-104.99768
80203,Denver,CO,39.73142,-104.98274
80204,Denver,CO,39.73476,-105.0207
80205,Denver,CO,39.75891,-104.96353
80206,Denver,CO,39.73041,-104.95258
80207,Denver,CO,39.76137,-104.91674
80209,Denver,CO,39.70608,-104.9656
80210,Denver,CO,39.6781,-104.96275
80211,Denver,CO,39.76715,-105.02006
80212,Denver,CO,39.77174,-105.04819
80212,Jefferson,CO,39.77174,-105.04819
80212,Adams,CO,39.77174,-105.04819
80214,Jefferson,CO,39.74205,-105.07123
80214,Denver,CO,39.74205,-105.07123
80215,Jefferson,CO,39.74412,-105.1158
80216,Denver,CO,39.78659,-104.96187
80216,Adams,CO,39.78659,-104.96187
80218,Denver,CO,39.73119,-104.97073
80219,Denver,CO,39.69496,-105.03432
80220,Denver,CO,39.73375,-104.91648
80220,Adams,CO,39.73375,-104.91648
80220,Arapahoe,CO,39.73375,-104.91648
80221,Adams,CO,39.81555,-105.0103
80221,Denver,CO,39.81555,-105.0103
80222,Denver,CO,39.6713,-104.92828
80222,Arapahoe,CO,39.6713,-104.92828
80223,Denver,CO,39.69646,-105.00216
80224,Denver,CO,39.68803,-104.91161
80224,Arapahoe,CO,39.68803,-104.91161
80226,Jefferson,CO,39.71081,-105.09155
80226,Denver,CO,39.71081,-105.09155
80227,Jefferson,CO,39.66331,-105.10536
80227,Denver,CO,39.66331,-105.10536
80228,Jefferson,CO,39.69186,-105.15726
80229,Adams,CO,39.85472,-104.95867
80230,Denver,CO,39.72032,-104.88933
80230,Arapahoe,CO,39.72032,-104.88933
80231,Denver,CO,39.67123,-104.88787
80231,Arapahoe,CO,39.67123,-104.88787
80232,Jefferson,CO,39.68892,-105.08983
80232,Denver,CO,39.68892,-105.08983
80233,Adams,CO,39.89937,-104.94697
80234,Adams,CO,39.91208,-105.00526
80234,Broomfield,CO,39.91208,-105.00526
80235,Jefferson,CO,39.64615,-105.08909
80235,Denver,CO,39.64615,-105.08909
80236,Denver,CO,39.65169,-105.03966
80236,Arapahoe,CO,39.65169,-105.03966
80237,Denver,CO,39.63996,-104.90178
80237,Arapahoe,CO,39.63996,-104.90178
80238,Denver,CO,39.77722,-104.8808
80239,Denver,CO,39.78801,-104.8333
80239,Adams,CO,39.78801,-104.8333
80241,Adams,CO,39.92876,-104.95492
80246,Denver,CO,39.70461,-104.9314
80246,Arapahoe,CO,39.70461,-104.9314
80247,Denver,CO,39.69684,-104.88127
80247,Arapahoe,CO,39.69684,-104.88127
80249,Denver,CO,39.84964,-104.69496
80260,Adams,CO,39.86705,-105.00569
80264,Denver,CO,39.74248,-104.98548
80266,Denver,CO,39.79002,-104.90021
80290,Denver,CO,39.74411,-104.98675
80293,Denver,CO,39.74608,-104.98972
80294,Denver,CO,39.74979,-104.98971
80301,Boulder,CO,40.04795,-105.19876
80302,Boulder,CO,40.0306,-105.35542
80303,Boulder,CO,39.97422,-105.21206
80304,Boulder,CO,40.04557,-105.29006
80305,Boulder,CO,39.97733,-105.24877
80310,Boulder,CO,40.00465,-105.26254
80401,Jefferson,CO,39.71672,-105.23286
80403,Jefferson,CO,39.83229,-105.32013
80403,Gilpin,CO,39.83229,-105.32013
80403,Boulder,CO,39.83229,-105.32013
80419,Jefferson,CO,39.7284,-105.20239
80420,Park,CO,39.31451,-106.10553
80421,Park,CO,39.48166,-105.50462
80421,Jefferson,CO,39.48166,-105.50462
80422,Gilpin,CO,39.8635,-105.53846
80423,Eagle,CO,39.84776,-106.55359
80423,Grand,CO,39.84776,-106.55359
80424,Summit,CO,39.47089,-106.01685
80425,Jefferson,CO,39.34714,-105.23162
80426,Eagle,CO,39.87393,-106.98452
80427,Gilpin,CO,39.79366,-105.52413
80427,Clear Creek,CO,39.79366,-105.52413
80428,Routt,CO,40.85326,-106.91373
80430,Jackson,CO,40.50925,-106.44688
80432,Park,CO,39.22256,-105.82969
80433,Jefferson,CO,39.49636,-105.29586
80434,Jackson,CO,40.91209,-106.28228
80435,Summit,CO,39.60161,-105.92452
80436,Clear Creek,CO,39.78203,-105.64349
80438,Clear Creek,CO,39.7602,-105.78356
80439,Clear Creek,CO,39.6343,-105.42994
80439,Jefferson,CO,39.6343,-105.42994
80440,Park,CO,39.13412,-106.04137
80442,Grand,CO,39.91633,-105.89813
80443,Summit,CO,39.50165,-106.16673
80444,Clear Creek,CO,39.63138,-105.73078
80446,Grand,CO,40.16335,-105.937
80447,Grand,CO,40.30116,-105.81712
80448,Park,CO,39.41769,-105.63747
80449,Park,CO,38.93059,-105.79169
80449,Chaffee,CO,38.93059,-105.79169
80451,Grand,CO,40.04007,-106.04456
80452,Clear Creek,CO,39.70969,-105.59515
80452,Gilpin,CO,39.70969,-105.59515
80453,Jefferson,CO,39.66477,-105.24285
80454,Jefferson,CO,39.63109,-105.25204
80455,Boulder,CO,40.11071,-105.39071
80456,Park,CO,39.30643,-105.69211
80457,Jefferson,CO,39.65091,-105.29972
80459,Grand,CO,40.1843,-106.41877
80461,Lake,CO,39.24244,-106.29016
80463,Routt,CO,39.95523,-106.73888
80463,Eagle,CO,39.95523,-106.73888
80465,Jefferson,CO,39.60437,-105.21521
80466,Boulder,CO,39.99008,-105.546
80467,Routt,CO,40.25692,-106.87326
80467,Rio Blanco,CO,40.25692,-106.87326
80468,Grand,CO,39.91447,-106.10979
80469,Routt,CO,40.21448,-106.96797
80470,Jefferson,CO,39.40104,-105.34527
80470,Park,CO,39.40104,-105.34527
80471,Boulder,CO,39.93507,-105.42048
80471,Gilpin,CO,39.93507,-105.42048
80473,Jackson,CO,40.45096,-106.1555
80474,Gilpin,CO,39.92353,-105.56404
80475,Park,CO,39.43012,-105.59234
80476,Clear Creek,CO,39.68522,-105.80972
80478,Grand,CO,40.02218,-105.85693
80479,Routt,CO,40.02078,-106.86356
80480,Jackson,CO,40.67188,-106.34175
80481,Boulder,CO,40.10351,-105.52253
80482,Grand,CO,39.90429,-105.78404
80483,Routt,CO,40.12482,-106.92124
80487,Routt,CO,40.58803,-106.89321
80498,Summit,CO,39.7794,-106.22338
80498,Grand,CO,39.7794,-106.22338
80501,Boulder,CO,40.16479,-105.10208
80503,Boulder,CO,40.16922,-105.20725
80503,Larimer,CO,40.16922,-105.20725
80504,Weld,CO,40.16523,-105.03029
80504,Boulder,CO,40.16523,-105.03029
80504,Larimer,CO,40.16523,-105.03029
80510,Boulder,CO,40.20964,-105.57878
80512,Larimer,CO,40.62989,-105.56828
80513,Larimer,CO,40.29789,-105.10913
80513,Weld,CO,40.29789,-105.10913
80513,Boulder,CO,40.29789,-105.10913
80514,Weld,CO,40.07152,-104.95401
80515,Larimer,CO,40.45659,-105.37726
80516,Weld,CO,40.05333,-105.01869
80516,Boulder,CO,40.05333,-105.01869
80516,Broomfield,CO,40.05333,-105.01869
80517,Larimer,CO,40.39731,-105.61165
80520,Weld,CO,40.11387,-104.93347
80521,Larimer,CO,40.59372,-105.1268
80524,Larimer,CO,40.64814,-105.02155
80524,Weld,CO,40.64814,-105.02155
80525,Larimer,CO,40.52795,-105.04249
80526,Larimer,CO,40.5174,-105.13262
80528,Larimer,CO,40.49343,-105.00075
80530,Weld,CO,40.10153,-104.92302
80532,Larimer,CO,40.4775,-105.46048
80534,Weld,CO,40.33192,-104.93522
80534,Larimer,CO,40.33192,-104.93522
80535,Larimer,CO,40.73718,-105.19292
80536,Larimer,CO,40.87458,-105.38842
80537,Larimer,CO,40.38304,-105.20277
80537,Weld,CO,40.38304,-105.20277
80538,Larimer,CO,40.48174,-105.16825
80540,Boulder,CO,40.23186,-105.39341
80540,Larimer,CO,40.23186,-105.39341
80542,Weld,CO,40.23431,-104.99882
80543,Weld,CO,40.34645,-104.8532
80544,Boulder,CO,40.10305,-105.17178
80545,Larimer,CO,40.85911,-105.69644
80546,Weld,CO,40.52415,-104.84986
80547,Larimer,CO,40.52948,-104.96347
80549,Larimer,CO,40.84341,-105.05499
80549,Weld,CO,40.84341,-105.05499
80550,Weld,CO,40.48213,-104.90223
80550,Larimer,CO,40.48213,-104.90223
80601,Adams,CO,39.96288,-104.80777
80602,Adams,CO,39.96369,-104.90661
80603,Adams,CO,39.9845,-104.74539
80603,Weld,CO,39.9845,-104.74539
80610,Weld,CO,40.66996,-104.58269
80611,Weld,CO,40.62015,-104.24964
80612,Weld,CO,40.89924,-104.82287
80612,Larimer,CO,40.89924,-104.82287
80615,Weld,CO,40.5444,-104.64236
80620,Weld,CO,40.37425,-104.71337
80621,Weld,CO,40.10732,-104.79841
80622,Weld,CO,40.54235,-104.44732
80623,Weld,CO,40.28531,-104.78253
80624,Weld,CO,40.45683,-104.45635
80631,Weld,CO,40.44216,-104.67809
80634,Weld,CO,40.40075,-104.79222
80640,Adams,CO,39.88536,-104.88202
80642,Weld,CO,40.05353,-104.61565
80642,Adams,CO,40.05353,-104.61565
80643,Weld,CO,40.11186,-104.47164
80643,Adams,CO,40.11186,-104.47164
80644,Weld,CO,40.3371,-104.43866
80645,Weld,CO,40.28409,-104.64731
80646,Weld,CO,40.47537,-104.69761
80648,Weld,CO,40.76559,-104.72816
80649,Weld,CO,40.37924,-104.17595
80649,Morgan,CO,40.37924,-104.17595
80650,Weld,CO,40.6484,-104.77666
80651,Weld,CO,40.23717,-104.81409
80652,Weld,CO,40.11048,-104.2751
80653,Morgan,CO,40.3931,-103.97685
80654,Morgan,CO,40.13501,-104.07642
80654,Adams,CO,40.13501,-104.07642
80654,Weld,CO,40.13501,-104.07642
80701,Morgan,CO,40.13494,-103.81102
80701,Adams,CO,40.13494,-103.81102
80705,Morgan,CO,40.27116,-103.83428
80720,Washington,CO,40.07457,-103.18878
80721,Phillips,CO,40.68821,-102.15297
80722,Logan,CO,40.49515,-103.23833
80723,Morgan,CO,40.15981,-103.55046
80723,Washington,CO,40.15981,-103.55046
80726,Logan,CO,40.91044,-102.7773
80727,Yuma,CO,40.02185,-102.51484
80728,Logan,CO,40.64,-102.87285
80729,Weld,CO,40.87439,-104.22632
80731,Phillips,CO,40.58734,-102.60558
80731,Logan,CO,40.58734,-102.60558
80731,Yuma,CO,40.58734,-102.60558
80731,Sedgwick,CO,40.58734,-102.60558
80732,Weld,CO,40.9884,-104.30525
80733,Morgan,CO,40.35695,-103.47989
80733,Washington,CO,40.35695,-103.47989
80734,Phillips,CO,40.52472,-102.29259
80734,Yuma,CO,40.52472,-102.29259
80735,Yuma,CO,39.71549,-102.25029
80736,Logan,CO,40.81635,-103.01907
80737,Sedgwick,CO,40.88974,-102.19267
